algorithm,list_size,time,comparisons,spearman,classification_error,min_time,relative_overhead
corsort,128,5.845752000808716,737,-0.1655619188267921,126,0.0001277923583984,4574314.365672984
multizip_sort,128,0.0003950595855712,851,-0.1655619188267921,126,0.0001277923583984,209.14179104479715
quick_sort,128,0.0001420974731445,836,-0.1655619188267921,126,0.0001277923583984,11.194029850754461
heap_sort,128,0.0002970695495605,1385,-0.1655619188267921,126,0.0001277923583984,132.4626865671957
merge_sort,128,0.0002331733703613,734,-0.1655619188267921,126,0.0001277923583984,82.46268656719573
corsort,128,6.117812871932983,756,0.0569058796587851,127,0.0001277923583984,4787207.276120808
multizip_sort,128,0.0003159046173095,900,0.0569058796587851,127,0.0001277923583984,147.20149253733098
quick_sort,128,0.0001780986785888,938,0.0569058796587851,127,0.0001277923583984,39.36567164177938
heap_sort,128,0.000378131866455,1409,0.0569058796587851,127,0.0001277923583984,195.89552238808542
merge_sort,128,0.000288963317871,733,0.0569058796587851,127,0.0001277923583984,126.11940298506768
corsort,128,6.151065111160278,744,-0.0858119672797421,127,0.0001277923583984,4813227.798508875
multizip_sort,128,0.0003221035003662,875,-0.0858119672797421,127,0.0001277923583984,152.05223880603555
quick_sort,128,0.000166893005371,849,-0.0858119672797421,127,0.0001277923583984,30.597014925338108
heap_sort,128,0.0003688335418701,1381,-0.0858119672797421,127,0.0001277923583984,188.6194029851459
merge_sort,128,0.0002920627593994,740,-0.0858119672797421,127,0.0001277923583984,128.5447761194591
corsort,128,6.128958225250244,746,-0.03192210936628,126,0.0001277923583984,4795928.7313446915
multizip_sort,128,0.0004210472106933,878,-0.03192210936628,126,0.0001277923583984,229.47761194034877
quick_sort,128,0.0001299381256103,809,-0.03192210936628,126,0.0001277923583984,1.6791044776014452
heap_sort,128,0.0003318786621093,1379,-0.03192210936628,126,0.0001277923583984,159.70149253733098
merge_sort,128,0.0002369880676269,744,-0.03192210936628,126,0.0001277923583984,85.44776119404271
corsort,128,5.907835006713867,737,-0.1985393457826221,127,0.0001277923583984,4622895.522389417
multizip_sort,128,0.0002942085266113,941,-0.1985393457826221,127,0.0001277923583984,130.2238805970605
quick_sort,128,0.0001511573791503,1010,-0.1985393457826221,127,0.0001277923583984,18.28358208951606
heap_sort,128,0.0003068447113037,1387,-0.1985393457826221,127,0.0001277923583984,140.11194029856938
merge_sort,128,0.0002400875091552,732,-0.1985393457826221,127,0.0001277923583984,87.8731343283559
corsort,128,6.1121826171875,753,0.0581037567084078,128,0.0001277923583984,4782801.492538718
multizip_sort,128,0.0003979206085205,853,0.0581037567084078,128,0.0001277923583984,211.38059701501066
quick_sort,128,0.0001718997955322,793,0.0581037567084078,128,0.0001277923583984,34.51492537315304
heap_sort,128,0.0004322528839111,1394,0.0581037567084078,128,0.0001277923583984,238.24626865679005
merge_sort,128,0.0002431869506835,727,0.0581037567084078,128,0.0001277923583984,90.29850746266905
corsort,128,5.887601137161255,751,-0.1851585282443272,128,0.0001277923583984,4607062.126867024
multizip_sort,128,0.0003159046173095,883,-0.1851585282443272,128,0.0001277923583984,147.20149253733098
quick_sort,128,0.0001640319824218,814,-0.1851585282443272,128,0.0001277923583984,28.35820895520287
heap_sort,128,0.0003721714019775,1390,-0.1851585282443272,128,0.0001277923583984,191.231343283637
merge_sort,128,0.0002930164337158,736,-0.1851585282443272,128,0.0001277923583984,129.29104477617082
corsort,128,6.186930894851685,750,0.0797353650822726,125,0.0001277923583984,4841293.470150675
multizip_sort,128,0.0003430843353271,1085,0.0797353650822726,125,0.0001277923583984,168.4701492537722
quick_sort,128,0.0001788139343261,1025,0.0797353650822726,125,0.0001277923583984,39.92537313431319
heap_sort,128,0.000378131866455,1407,0.0797353650822726,125,0.0001277923583984,195.89552238808542
merge_sort,128,0.000288963317871,727,0.0797353650822726,125,0.0001277923583984,126.11940298506768
corsort,128,5.960086107254028,736,-0.1233178016794793,127,0.0001277923583984,4663783.022389429
multizip_sort,128,0.0003488063812255,924,-0.1233178016794793,127,0.0001277923583984,172.94776119404273
quick_sort,128,0.0001728534698486,909,-0.1233178016794793,127,0.0001277923583984,35.26119402986476
heap_sort,128,0.0003209114074707,1392,-0.1233178016794793,127,0.0001277923583984,151.11940298514588
merge_sort,128,0.000251293182373,731,-0.1233178016794793,127,0.0001277923583984,96.64179104479716
corsort,128,6.035664319992065,744,-0.0599860896843274,127,0.0001277923583984,4722924.440299895
multizip_sort,128,0.0002839565277099,893,-0.0599860896843274,127,0.0001277923583984,122.20149253733096
quick_sort,128,0.0001518726348876,951,-0.0599860896843274,127,0.0001277923583984,18.843283582049875
heap_sort,128,0.0003001689910888,1392,-0.0599860896843274,127,0.0001277923583984,134.88805970150892
merge_sort,128,0.0002360343933105,738,-0.0599860896843274,127,0.0001277923583984,84.70149253733096
corsort,128,6.156399250030518,745,-0.0433311772685903,127,0.0001277923583984,4817401.865673056
multizip_sort,128,0.0003259181976318,939,-0.0433311772685903,127,0.0001277923583984,155.03731343288257
quick_sort,128,0.0001730918884277,917,-0.0433311772685903,127,0.0001277923583984,35.44776119404271
heap_sort,128,0.0003721714019775,1385,-0.0433311772685903,127,0.0001277923583984,191.231343283637
merge_sort,128,0.0002920627593994,746,-0.0433311772685903,127,0.0001277923583984,128.5447761194591
corsort,128,5.977149248123169,751,0.0138392409954064,125,0.0001277923583984,4677135.261195403
multizip_sort,128,0.0003149509429931,866,0.0138392409954064,125,0.0001277923583984,146.4552238806192
quick_sort,128,0.0001661777496337,830,0.0138392409954064,125,0.0001277923583984,30.03731343280429
heap_sort,128,0.0003719329833984,1392,0.0138392409954064,125,0.0001277923583984,191.04477611945904
merge_sort,128,0.000291109085083,733,0.0138392409954064,125,0.0001277923583984,127.79850746274732
corsort,128,6.094093084335327,755,0.0579859471371943,127,0.0001277923583984,4768646.082090952
multizip_sort,128,0.0003771781921386,858,0.0579859471371943,127,0.0001277923583984,195.14925373137368
quick_sort,128,0.0001389980316162,891,0.0579859471371943,127,0.0001277923583984,8.76865671644127
heap_sort,128,0.0003020763397216,1393,0.0579859471371943,127,0.0001277923583984,136.38059701493242
merge_sort,128,0.0002360343933105,734,0.0579859471371943,127,0.0001277923583984,84.70149253733096
corsort,128,6.022140979766846,727,0.1059267824280117,123,0.0001277923583984,4712342.164180487
multizip_sort,128,0.000364065170288,854,0.1059267824280117,123,0.0001277923583984,184.88805970150892
quick_sort,128,0.0001411437988281,853,0.1059267824280117,123,0.0001277923583984,10.447761194042716
heap_sort,128,0.0003139972686767,1424,0.1059267824280117,123,0.0001277923583984,145.7089552239075
merge_sort,128,0.000244140625,734,0.1059267824280117,123,0.0001277923583984,91.04477611945907
corsort,128,6.059676170349121,753,-0.0072021407515526,127,0.0001277923583984,4741714.1791058695
multizip_sort,128,0.0003111362457275,856,-0.0072021407515526,127,0.0001277923583984,143.4701492537722
quick_sort,128,0.0001699924468994,865,-0.0072021407515526,127,0.0001277923583984,33.02238805972952
heap_sort,128,0.0003728866577148,1384,-0.0072021407515526,127,0.0001277923583984,191.79104477617082
merge_sort,128,0.000288963317871,728,-0.0072021407515526,127,0.0001277923583984,126.11940298506768
corsort,128,6.080740213394165,748,-0.0931086491761803,125,0.0001277923583984,4758197.201493934
multizip_sort,128,0.0002708435058593,864,-0.0931086491761803,125,0.0001277923583984,111.94029850746618
quick_sort,128,0.0001358985900878,887,-0.0931086491761803,125,0.0001277923583984,6.3432835820498745
heap_sort,128,0.0003256797790527,1398,-0.0931086491761803,125,0.0001277923583984,154.85074626870463
merge_sort,128,0.0002532005310058,741,-0.0931086491761803,125,0.0001277923583984,98.13432835822067
corsort,128,6.23888111114502,760,0.0018990566253749,126,0.0001277923583984,4881945.522389493
multizip_sort,128,0.0004200935363769,835,0.0018990566253749,126,0.0001277923583984,228.731343283637
quick_sort,128,0.0001380443572998,970,0.0018990566253749,126,0.0001277923583984,8.022388059729524
heap_sort,128,0.0004479885101318,1403,0.0018990566253749,126,0.0001277923583984,250.5597014926121
merge_sort,128,0.000234842300415,735,0.0018990566253749,126,0.0001277923583984,83.76865671644128
corsort,128,6.212006092071533,754,0.0132736144698996,126,0.0001277923583984,4860915.29850889
multizip_sort,128,0.0004029273986816,886,0.0132736144698996,126,0.0001277923583984,215.29850746274738
quick_sort,128,0.0001499652862548,919,0.0132736144698996,126,0.0001277923583984,17.35074626862636
heap_sort,128,0.000303030014038,1394,0.0132736144698996,126,0.0001277923583984,137.12686567164417
merge_sort,128,0.0002408027648925,741,0.0132736144698996,126,0.0001277923583984,88.4328358208897
corsort,128,5.93030309677124,737,0.0158474387081632,124,0.0001277923583984,4640477.238807333
multizip_sort,128,0.0004332065582275,941,0.0158474387081632,124,0.0001277923583984,238.99253731350174
quick_sort,128,0.0001518726348876,926,0.0158474387081632,124,0.0001277923583984,18.843283582049875
heap_sort,128,0.0002968311309814,1380,0.0158474387081632,124,0.0001277923583984,132.2761194030178
merge_sort,128,0.0002319812774658,729,0.0158474387081632,124,0.0001277923583984,81.52985074630605
corsort,128,6.085076808929443,756,-0.0267568387491914,127,0.0001277923583984,4761590.671643189
multizip_sort,128,0.0003180503845214,886,-0.0267568387491914,127,0.0001277923583984,148.88059701493242
quick_sort,128,0.0001800060272216,958,-0.0267568387491914,127,0.0001277923583984,40.85820895520287
heap_sort,128,0.0003840923309326,1414,-0.0267568387491914,127,0.0001277923583984,200.5597014926121
merge_sort,128,0.0002970695495605,739,-0.0267568387491914,127,0.0001277923583984,132.4626865671957
corsort,128,6.052792072296143,746,-0.0909907847289794,127,0.0001277923583984,4736327.238807361
multizip_sort,128,0.0003900527954101,840,-0.0909907847289794,127,0.0001277923583984,205.2238805970605
quick_sort,128,0.0001420974731445,865,-0.0909907847289794,127,0.0001277923583984,11.194029850754461
heap_sort,128,0.00030517578125,1383,-0.0909907847289794,127,0.0001277923583984,138.80597014932383
merge_sort,128,0.000241994857788,741,-0.0909907847289794,127,0.0001277923583984,89.36567164177937
corsort,128,6.089488983154297,743,0.0464276923253058,126,0.0001277923583984,4765043.283583488
multizip_sort,128,0.0003061294555664,804,0.0464276923253058,126,0.0001277923583984,139.5522388060356
quick_sort,128,0.0001640319824218,795,0.0464276923253058,126,0.0001277923583984,28.35820895520287
heap_sort,128,0.0003767013549804,1405,0.0464276923253058,126,0.0001277923583984,194.7761194030178
merge_sort,128,0.000288963317871,728,0.0464276923253058,126,0.0001277923583984,126.11940298506768
corsort,128,6.233391046524048,749,-0.077575325645495,126,0.0001277923583984,4877649.440299939
multizip_sort,128,0.0004088878631591,908,-0.077575325645495,126,0.0001277923583984,219.96268656719576
quick_sort,128,0.0001509189605712,922,-0.077575325645495,126,0.0001277923583984,18.097014925338108
heap_sort,128,0.0003039836883544,1396,-0.077575325645495,126,0.0001277923583984,137.87313432835586
merge_sort,128,0.0002391338348388,738,-0.077575325645495,126,0.0001277923583984,87.12686567164414
corsort,128,6.201102018356323,758,0.1607946788628473,125,0.0001277923583984,4852382.6492551565
multizip_sort,128,0.0003259181976318,935,0.1607946788628473,125,0.0001277923583984,155.03731343288257
quick_sort,128,0.0001769065856933,984,0.1607946788628473,125,0.0001277923583984,38.43283582088968
heap_sort,128,0.0003771781921386,1383,0.1607946788628473,125,0.0001277923583984,195.14925373137368
merge_sort,128,0.0003130435943603,742,0.1607946788628473,125,0.0001277923583984,144.96268656719576
corsort,128,6.104690074920654,760,-0.0575746820805939,126,0.0001277923583984,4776938.432837223
multizip_sort,128,0.0003221035003662,892,-0.0575746820805939,126,0.0001277923583984,152.05223880603555
quick_sort,128,0.0001299381256103,850,-0.0575746820805939,126,0.0001277923583984,1.6791044776014452
heap_sort,128,0.0003018379211425,1405,-0.0575746820805939,126,0.0001277923583984,136.19402985075448
merge_sort,128,0.000237226486206,740,-0.0575746820805939,126,0.0001277923583984,85.63432835822064
corsort,128,6.017001867294312,765,-0.0007599567211087,127,0.0001277923583984,4708320.708956607
multizip_sort,128,0.0003328323364257,951,-0.0007599567211087,127,0.0001277923583984,160.44776119404273
quick_sort,128,0.0001769065856933,888,-0.0007599567211087,127,0.0001277923583984,38.43283582088968
heap_sort,128,0.0003700256347656,1386,-0.0007599567211087,127,0.0001277923583984,189.5522388060356
merge_sort,128,0.000291109085083,733,-0.0007599567211087,127,0.0001277923583984,127.79850746274732
corsort,128,6.03429102897644,756,0.1568882808206631,126,0.0001277923583984,4721849.813434222
multizip_sort,128,0.0003108978271484,841,0.1568882808206631,126,0.0001277923583984,143.28358208959432
quick_sort,128,0.0001730918884277,859,0.1568882808206631,126,0.0001277923583984,35.44776119404271
heap_sort,128,0.0003719329833984,1391,0.1568882808206631,126,0.0001277923583984,191.04477611945904
merge_sort,128,0.0002901554107666,735,0.1568882808206631,126,0.0001277923583984,127.05223880603556
corsort,128,6.306758880615234,752,0.0166087568761913,126,0.0001277923583984,4935061.194031299
multizip_sort,128,0.0003659725189208,877,0.0166087568761913,126,0.0001277923583984,186.38059701493242
quick_sort,128,0.0001358985900878,849,0.0166087568761913,126,0.0001277923583984,6.3432835820498745
heap_sort,128,0.000303030014038,1405,0.0166087568761913,126,0.0001277923583984,137.12686567164417
merge_sort,128,0.0002350807189941,731,0.0166087568761913,126,0.0001277923583984,83.95522388061923
corsort,128,6.046462774276733,747,0.0062652409355787,127,0.0001277923583984,4731374.4402998965
multizip_sort,128,0.0003678798675537,929,0.0062652409355787,127,0.0001277923583984,187.87313432843416
quick_sort,128,0.0001540184020996,1013,0.0062652409355787,127,0.0001277923583984,20.522388059729522
heap_sort,128,0.0003039836883544,1407,0.0062652409355787,127,0.0001277923583984,137.87313432835586
merge_sort,128,0.000234842300415,738,0.0062652409355787,127,0.0001277923583984,83.76865671644128
corsort,128,6.100973844528198,756,0.136949957785378,126,0.0001277923583984,4774030.410449162
multizip_sort,128,0.0003557205200195,1028,0.136949957785378,126,0.0001277923583984,178.35820895528113
quick_sort,128,0.0002071857452392,1055,0.136949957785378,126,0.0001277923583984,62.12686567164414
heap_sort,128,0.0003809928894042,1413,0.136949957785378,126,0.0001277923583984,198.13432835822064
merge_sort,128,0.0002899169921875,736,0.136949957785378,126,0.0001277923583984,126.86567164185765
corsort,128,6.224642038345337,755,0.0241673035145416,125,0.0001277923583984,4870803.171643221
multizip_sort,128,0.000450849533081,861,0.0241673035145416,125,0.0001277923583984,252.79850746274732
quick_sort,128,0.000230073928833,868,0.0241673035145416,125,0.0001277923583984,80.03731343288256
heap_sort,128,0.0003259181976318,1409,0.0241673035145416,125,0.0001277923583984,155.03731343288257
merge_sort,128,0.0002520084381103,736,0.0241673035145416,125,0.0001277923583984,97.20149253733096
corsort,128,5.966279029846191,752,-0.1274233945413691,126,0.0001277923583984,4668629.104478982
multizip_sort,128,0.000439167022705,950,-0.1274233945413691,126,0.0001277923583984,243.6567164179502
quick_sort,128,0.0001389980316162,927,-0.1274233945413691,126,0.0001277923583984,8.76865671644127
heap_sort,128,0.0003049373626708,1414,-0.1274233945413691,126,0.0001277923583984,138.61940298506764
merge_sort,128,0.0002329349517822,728,-0.1274233945413691,126,0.0001277923583984,82.2761194030178
corsort,128,6.187197923660278,746,0.0480920596939739,125,0.0001277923583984,4841502.425374555
multizip_sort,128,0.0003273487091064,944,0.0480920596939739,125,0.0001277923583984,156.15671641795018
